name,nation,rep_nation,distributor,date3,month,year,sales0,boxoffice_num0,num_of_screen0,num_of_screening0,nation2,num_of_ch,major_distributor,grade,time,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,sales_share,a_avg_dir,r_avg_dir,a_avg_act,r_avg_act
탐정 홍길동: 사라진 마을,한국,한국,(주)씨제이이엔엠,2016.5.4,5.0,2016.0,11516170845.0,1430885,764,41076,한국,2,1.0,15세 관람가,125.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.70%,1698586.8,7.504,1452354.857,8.217142857
탐정: 리턴즈,한국,한국,(주)씨제이이엔엠,2018.6.13,6.0,2018.0,26909459678.0,3152872,1137,107907,한국,3,1.0,15세 관람가,116.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.50%,1530000.0,7.657142857,2463936.508,8.205698413
탑건,미국,미국,(주)리틀빅픽쳐스,2018.8.29,8.0,2018.0,136651200.0,16936,164,1826,미국,4,0.0,0,110.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00%,663333.3333,8.273333333,1293726.688,8.238125
태양 아래,체코,"체코,러시아,독일",THE 픽쳐스,2016.4.27,4.0,2016.0,206495400.0,33008,120,2030,기타,0,0.0,전체 관람가,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00%,0.0,0.0,0.0,0.0
태양을 쏴라,한국,한국,(유)조이앤시네마,2015.3.19,3.0,2015.0,126046400.0,17444,156,1983,한국,2,0.0,청소년 관람불가,87.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.00%,4769.857143,6.58625,570195.7708,7.125833333
태풍이 지나가고,일본,일본,(주)티캐스트,2016.7.27,7.0,2016.0,772484972.0,93005,72,3085,기타,4,0.0,12세 관람가,117.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,60928.33333,8.276666667,53186.67857,7.67952381
택시운전사,한국,한국,(주)쇼박스,2017.8.2,8.0,2017.0,95853645649.0,12186327,1906,184075,한국,4,1.0,15세 관람가,137.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.50%,0.0,0.0,4690516.884,8.278357143
터널,한국,한국,(주)쇼박스,2016.8.10,8.0,2016.0,57529484417.0,7120508,1105,113201,한국,0,1.0,12세 관람가,116.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.30%,3936750.0,7.456,4109066.667,8.001333333
터널 3D,한국,한국,(주)박수엔터테인먼트,2014.8.20,8.0,2014.0,620874000.0,80989,264,5076,한국,4,0.0,15세 관람가,86.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00%,11253.25,6.63,972787.3333,7.475888889
터닝메카드W: 반다인의 비밀 특별판,한국,한국,"(주)제이앤씨미디어그룹,(주)버킷스튜디오",2018.2.8,2.0,2018.0,164797700.0,21947,168,1728,한국,10,0.0,전체 관람가,76.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,178333.3333,8.063333333
터닝메카드W: 블랙미러의 부활,한국,한국,(주)키다리이엔티,2017.1.18,1.0,2017.0,3215588500.0,429933,570,14146,한국,9,0.0,전체 관람가,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,0.0,0.0,230536.9444,7.459444444
터미네이터 2 : 심판의 날 감독판,미국,미국,(주)팝엔터테인먼트,2013.11.14,11.0,2013.0,98683000.0,13664,47,878,미국,1,0.0,15세 관람가,156.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00%,1093842.25,8.675,1130177.0,6.33
터미네이터 제니시스,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2015.7.2,7.0,2015.0,26556715129.0,3240370,1113,77590,미국,5,1.0,15세 관람가,125.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1.50%,3140000.0,8.235,1400551.0,7.560625
터미네이터: 다크 페이트,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.10.30,10.0,2019.0,20153895830.0,2409062,1315,81336,미국,5,1.0,15세 관람가,128.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.10%,1864000.0,8.208333333,1779137.5,8.039
터보,미국,미국,(주)씨제이이엔엠,2013.7.25,7.0,2013.0,13116737000.0,1924414,634,28783,미국,0,1.0,전체 관람가,95.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%,1622500.0,8.2025,352108.9444,7.164861111
터치 오브 라이트,대만,대만,씨너스엔터테인먼트(주),2013.3.14,3.0,2013.0,110604024.0,16897,128,1793,기타,0,0.0,전체 관람가,110.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,17000.0,8.87,11482.625,7.59125
터키,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014.7.31,7.0,2014.0,790848700.0,113795,182,2384,미국,0,1.0,전체 관람가,91.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,370000.0,8.075,1247425.943,7.962238095
테레즈 라캥,미국,미국,판씨네마(주),2014.7.10,7.0,2014.0,108744700.0,14398,48,950,미국,4,0.0,청소년 관람불가,107.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.00%,0.0,0.0,1819749.554,8.052916667
테이크다운,영국,"영국,미국",(주)에스비에스콘텐츠허브,2013.4.18,4.0,2013.0,135780500.0,19415,138,2432,기타,0,0.0,15세 관람가,99.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00%,22000.0,6.675,335393.2183,7.43615873
테이큰 3,미국,미국,이십세기폭스코리아(주),2015.1.1,1.0,2015.0,16102014000.0,2006561,1118,39748,미국,3,1.0,15세 관람가,112.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.90%,1266000.0,7.648,212368.2222,7.341222222
테이큰 3,미국,미국,이십세기폭스코리아(주),2015.1.1,1.0,2015.0,1013909000.0,145627,502,1688,미국,3,1.0,15세 관람가,112.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.10%,1266000.0,7.648,212368.2222,7.341222222
테일 오브 테일즈,이탈리아,"이탈리아,프랑스",오드,2016.11.24,11.0,2016.0,234357700.0,29922,102,2003,기타,4,0.0,청소년 관람불가,133.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,10448.66667,7.953333333,458739.7917,7.51575
토니 스토리: 깡통제국의 비밀,독일,독일,(주)영화사 빅,2013.7.18,7.0,2013.0,422490500.0,67663,257,2854,기타,8,0.0,전체 관람가,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,30301.33333,7.403333333,1017125.0,6.1525
토니스토리2: 고철왕국의 친구들,독일,독일,(주)박수엔터테인먼트,2018.6.13,6.0,2018.0,120931600.0,16685,268,1365,기타,4,0.0,전체 관람가,81.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,30301.33333,7.403333333,0.0,0.0
토르: 다크 월드,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013.10.30,10.0,2013.0,22525808500.0,3039889,733,78095,미국,6,1.0,12세 관람가,112.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.50%,3140000.0,8.235,3880424.581,8.310428571
토르: 라그나로크,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2017.10.25,10.0,2017.0,39227691395.0,4853778,1640,137423,미국,4,1.0,12세 관람가,130.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2.20%,3660000.0,8.76,4223642.857,8.684928571
토마스와 친구들: 블루마운틴 미스터리,영국,영국,(주)팝엔터테인먼트,2013.10.17,10.0,2013.0,80186500.0,12054,49,892,기타,2,0.0,전체 관람가,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,95600.0,7.532,74687.5,7.2725
토마스와 친구들: 수수께끼 해적선과 보물찾기,영국,영국,KBS 미디어,2017.6.29,6.0,2017.0,155824700.0,23395,145,1544,기타,5,0.0,전체 관람가,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,15333.33333,8.006666667,571545.9505,7.99232381
토마스와 친구들: 용감한 기관차와 괴물소동,영국,영국,와이드 릴리즈(주),2016.10.13,10.0,2016.0,192443400.0,27345,291,2205,기타,2,0.0,전체 관람가,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,21000.0,8.04,18458.33333,7.766666667
토마스와 친구들: 잃어버린 왕관,영국,영국,(주)씨제이이엔엠,2014.11.13,11.0,2014.0,110482700.0,15202,110,805,기타,2,1.0,전체 관람가,62.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,21000.0,8.04,0.0,0.0
토이 가디언즈,중국,"중국,프랑스",(주)팝엔터테인먼트,2018.3.15,3.0,2018.0,114322000.0,14857,136,1017,기타,7,0.0,전체 관람가,88.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,284262.2646,7.283616071
토이 스토리 4,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.6.20,6.0,2019.0,28758452040.0,3400034,1336,85875,미국,4,1.0,전체 관람가,100.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.50%,3130000.0,9.203333333,1378454.306,8.67547619
토토의 움직이는 숲,덴마크,덴마크,(주)미디어데이,2013.6.20,6.0,2013.0,505799000.0,79558,191,2407,기타,2,0.0,전체 관람가,75.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,59000.0,7.01,0.0,0.0
톱스타,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2013.10.24,10.0,2013.0,1194185500.0,175153,397,12218,한국,4,1.0,15세 관람가,114.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,2767320.125,8.00375,1229322.696,6.9649375
퇴마: 무녀굴,한국,한국,씨네그루(주)다우기술,2015.8.20,8.0,2015.0,951843500.0,120802,331,6463,한국,6,0.0,15세 관람가,105.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10%,1332909.625,6.52125,963030.5706,7.917755102
투 마더스,프랑스,프랑스,(주)싸이더스,2013.8.22,8.0,2013.0,497511000.0,71264,198,3859,기타,4,0.0,청소년 관람불가,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,18260.4,6.624,263723.6071,7.9975
투 프렌즈,러시아,러시아,(주)박수엔터테인먼트,2018.11.29,11.0,2018.0,199496700.0,28082,273,1399,기타,0,0.0,전체 관람가,75.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,0.0,0.0
투모로우랜드,미국,미국,월트디즈니컴퍼니코리아(주),2015.5.27,5.0,2015.0,2083283000.0,265810,435,14640,미국,4,1.0,12세 관람가,129.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.10%,1300310.333,8.3675,177331.3333,7.922444444
툴리,캐나다,캐나다,(주)리틀빅픽쳐스,2018.11.22,11.0,2018.0,302483000.0,37241,161,2281,기타,2,0.0,15세 관람가,95.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,573333.3333,8.37,606276.3333,8.192142857
툼레이더,미국,미국,워너브러더스 코리아(주),2018.3.8,3.0,2018.0,4500905762.0,540410,806,31823,미국,1,1.0,12세 관람가,118.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.20%,278000.0,7.645,149413.75,8.055
툼스톤,미국,미국,(주)인벤트스톤,2014.9.18,9.0,2014.0,1875449247.0,242707,378,16226,미국,3,0.0,청소년 관람불가,113.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.10%,758400.0,7.38,454727.3333,7.310555556
튤립 피버,영국,"영국,미국",(주)팝엔터테인먼트,2017.12.14,12.0,2017.0,417768549.0,52144,359,4444,기타,3,0.0,청소년 관람불가,105.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,247959.3333,8.303333333,294811.1738,7.83852381
트래쉬,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015.5.14,5.0,2015.0,183546913.0,25532,206,3037,미국,0,1.0,15세 관람가,113.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,166333.3333,9.01,18703.41667,7.858333333
트랜센던스,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014.5.14,5.0,2014.0,5478536500.0,696436,417,23243,미국,3,1.0,12세 관람가,119.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.30%,2631571.429,8.894285714,367678.1111,7.095138889
트랜스포머: 사라진 시대,미국,미국,(주)씨제이이엔엠,2014.6.25,6.0,2014.0,44012752845.0,5295836,1602,107875,미국,5,1.0,12세 관람가,164.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2.60%,596153.3,7.5305,1460340.5,7.041333333
트랜스포머: 최후의 기사,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2017.6.21,6.0,2017.0,21501959228.0,2614601,1739,87234,미국,4,1.0,12세 관람가,151.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1.20%,1176000.0,8.076,1527121.896,7.32825
트랜스포터: 리퓰드,프랑스,"프랑스,중국",씨네그루(주)다우기술,2015.10.15,10.0,2015.0,1263319115.0,161245,432,10083,기타,2,0.0,15세 관람가,86.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.10%,662142.8571,7.287142857,576140.25,7.583666667
트럼보,미국,미국,"그린나래미디어(주),(주)프레인글로벌",2016.4.7,4.0,2016.0,487002100.0,61964,310,5064,미국,2,0.0,15세 관람가,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,6.14,270015.2,7.892857143
트레이서,미국,미국,"(주)영화사오원,(주)브리즈픽처스",2015.3.19,3.0,2015.0,197286000.0,26262,249,3433,미국,0,0.0,15세 관람가,93.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00%,13186.0,7.105,469681.1111,7.230555556
트레킹: 저주의 숲,독일,독일,제인앤유,2019.7.4,7.0,2019.0,69284680.0,23034,3,98,기타,2,0.0,15세 관람가,96.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,18250.0,5.475
트롤,미국,미국,(주)씨제이이엔엠,2017.2.16,2.0,2017.0,5011161500.0,675966,622,18387,미국,0,1.0,전체 관람가,92.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.30%,0.0,0.0,2055166.667,6.39
트루스,미국,미국,(주)라이크콘텐츠,2016.8.24,8.0,2016.0,152087000.0,19330,123,2472,미국,4,0.0,15세 관람가,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,785447.7292,8.090166667
트루스 오어 데어,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018.5.22,5.0,2018.0,2647330400.0,310956,530,17066,미국,4,1.0,15세 관람가,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,174606.8333,7.133083333
트리플 9,미국,미국,(주)리틀빅픽쳐스,2016.4.20,4.0,2016.0,365164300.0,47197,329,5792,미국,9,0.0,청소년 관람불가,115.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00%,94666.66667,7.353333333,954763.2698,8.009320106
트리플 엑스 리턴즈,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2017.2.8,2.0,2017.0,3967335095.0,475309,590,20692,미국,0,1.0,15세 관람가,106.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.20%,995000.0,7.436666667,1375212.946,8.013630952
트릭,한국,한국,"(주)스톰픽쳐스코리아,(주)이수C&E",2016.7.13,7.0,2016.0,297957300.0,38262,390,5939,한국,0,0.0,15세 관람가,136.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00%,0.0,0.0,410000.0,5.355
트립 투 이탈리아,영국,영국,찬란,2015.6.4,6.0,2015.0,162320800.0,21136,51,1418,기타,2,0.0,15세 관람가,108.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,9233.6,6.506,61373.85,6.999833333
트와이스랜드,한국,한국,씨제이 씨지브이(CJ CGV)(주),2018.12.7,12.0,2018.0,153765000.0,18252,53,572,한국,0,1.0,전체 관람가,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00%,0.0,0.0,0.0,0.0
트와일라잇,미국,미국,"판씨네마(주),(주)넥스트엔터테인먼트월드(NEW)",2018.12.12,12.0,2018.0,119297550.0,15481,96,924,미국,3,1.0,15세 관람가,121.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,18000.0,7.7075,18520.33333,8.128777778
특별수사: 사형수의 편지,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2016.6.16,6.0,2016.0,9929947065.0,1241899,691,39372,한국,5,1.0,15세 관람가,120.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.60%,654158.4,5.982857143,2649623.246,8.315369048
특별시민,한국,한국,(주)쇼박스,2017.4.26,4.0,2017.0,10494768945.0,1362634,1154,46377,한국,7,1.0,15세 관람가,130.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.60%,612333.3333,7.216666667,1195312.662,8.012517007
특종: 량첸살인기,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2015.10.22,10.0,2015.0,4754763118.0,616481,776,31783,한국,3,1.0,15세 관람가,125.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%,0.0,0.0,2498000.0,7.809166667
파가니니: 악마의 바이올리니스트,독일,"독일,이탈리아",씨너스엔터테인먼트(주),2014.4.23,4.0,2014.0,270820700.0,36808,100,2259,기타,8,0.0,15세 관람가,118.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00%,14887.66667,5.853333333,226664.3095,7.46347619
파더 앤 도터,미국,"미국,이탈리아",(주)박수엔터테인먼트,2015.12.10,12.0,2015.0,464270100.0,60829,352,5487,미국,0,0.0,15세 관람가,91.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,0.0,0.0
파도가 지나간 자리,미국,"미국,뉴질랜드,영국",CGV아트하우스,2017.3.8,3.0,2017.0,638463700.0,82736,276,5754,미국,3,0.0,15세 관람가,132.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,40333.33333,8.59,496851.25,8.084166667
파라노만,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2013.2.7,2.0,2013.0,75039000.0,10942,54,604,미국,4,1.0,12세 관람가,93.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,134166.6667,7.796666667,302897.5125,7.7575
파라노말 액티비티: 더 고스트 디멘션,미국,미국,(주)박수엔터테인먼트,2016.4.21,4.0,2016.0,454055200.0,54972,353,5654,미국,3,0.0,15세 관람가,88.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.00%,531149.5714,6.722857143,60750.33333,6.463333333
파리로 가는 길,미국,미국,(주)티캐스트,2017.8.3,8.0,2017.0,933298300.0,119171,79,3271,미국,3,0.0,12세 관람가,92.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.10%,110000.0,8.13,631111.6667,8.105555556
파리의 딜릴리,프랑스,프랑스,오드,2019.5.29,5.0,2019.0,131224587.0,15553,36,835,기타,2,0.0,전체 관람가,94.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00%,23978.25,8.821666667,16000.0,9.17
파비안느에 관한 진실,프랑스,프랑스,(주)티캐스트,2019.12.5,12.0,2019.0,280999440.0,42470,109,1948,기타,3,0.0,12세 관람가,107.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,60928.33333,8.276666667,16590.4,7.410166667
파운더,미국,미국,CGV아트하우스,2017.4.20,4.0,2017.0,275304900.0,34593,288,3536,미국,3,0.0,15세 관람가,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,458000.0,8.095,392184.3968,8.26952381
파울볼,한국,한국,오퍼스픽쳐스(유),2015.4.2,4.0,2015.0,235292500.0,31137,231,3859,한국,0,0.0,전체 관람가,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00%,625453.3333,9.15,1646861.333,7.1885
파워레인져스: 더 비기닝,미국,미국,(주)넥스트엔터테인먼트월드(NEW),2017.4.20,4.0,2017.0,577103561.0,73875,479,7880,미국,5,1.0,12세 관람가,124.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.00%,167000.0,7.685,1262474.567,8.174
파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,한국,한국,(주)삼지애니메이션,2016.8.17,8.0,2016.0,270014820.0,35569,170,1774,한국,0,0.0,전체 관람가,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,71250.0,7.9275,0.0,0.0
파워배틀 와치카: 와치가면의 역습,한국,한국,(주)삼지애니메이션,2017.6.1,6.0,2017.0,166656500.0,23630,246,1787,한국,2,0.0,전체 관람가,74.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,71250.0,7.9275,0.0,0.0
파이널 포트레이트,영국,영국,(주)팝엔터테인먼트,2018.9.27,9.0,2018.0,147295066.0,16933,55,1228,기타,4,0.0,15세 관람가,90.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,16306.6,6.985,424398.3533,7.8075
파이브 피트,미국,미국,"(주)누리픽쳐스,(주)케이티알파",2019.4.10,4.0,2019.0,857897420.0,98661,457,9413,미국,2,0.0,15세 관람가,116.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,0.0,0.0,372449.2,8.004
파이스토리 : 악당상어 소탕작전,미국,"미국,한국",(주)에스비에스콘텐츠허브,2013.1.10,1.0,2013.0,1808263000.0,267440,298,7483,미국,0,0.0,전체 관람가,80.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,159625.0,7.791,176166.6667,7.508333333
파파로티,한국,한국,(주)쇼박스,2013.3.14,3.0,2013.0,11825934000.0,1716429,552,53601,한국,6,1.0,15세 관람가,127.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.80%,640441.2,6.677,2015968.242,7.821696429
판도라,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2016.12.7,12.0,2016.0,36067171064.0,4584800,1760,100270,한국,0,1.0,12세 관람가,136.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,1475335.579,7.954668651
판도라,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2016.12.7,12.0,2016.0,33955398164.0,4313864,1184,90758,한국,0,1.0,12세 관람가,136.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.90%,0.0,0.0,1475335.579,7.954668651
판소리 복서,한국,한국,CGV아트하우스,2019.10.9,10.0,2019.0,202328680.0,26758,345,4099,한국,3,0.0,12세 관람가,114.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,5490.0,7.672,1439045.0,8.183666667
판의 미로 - 오필리아와 세 개의 열쇠,스페인,"스페인,멕시코","(주)디스테이션,(주)프라임엔터테인먼트",2019.5.2,5.0,2019.0,186217700.0,21828,44,1244,기타,2,0.0,15세 관람가,119.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,1398750.0,7.7625,500000.0,4.783333333
판타스틱 4,미국,미국,이십세기폭스코리아(주),2015.8.20,8.0,2015.0,3029310600.0,399667,451,16241,미국,5,1.0,12세 관람가,105.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.20%,130000.0,6.18,177504.875,6.680916667
판타스틱 단편 걸작선 1,기타,기타,,,,,203412000.0,33902,3,167,기타,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,0.0,0.0
판타스틱 부니베어,중국,중국,(주)박수엔터테인먼트,2018.3.15,3.0,2018.0,123823400.0,17746,302,1505,기타,6,0.0,전체 관람가,88.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,18613.57143,7.267142857,280036.25,7.39
팔로우,미국,미국,"(주)영화사오원,(주)브리즈픽처스",2015.4.2,4.0,2015.0,277989143.0,33509,197,3199,미국,0,0.0,청소년 관람불가,100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,11395.0,6.78
패딩턴,영국,"영국,프랑스,캐나다",롯데쇼핑㈜롯데엔터테인먼트,2015.1.7,1.0,2015.0,2246438729.0,305102,408,9738,기타,0,1.0,전체 관람가,104.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,281591.7254,8.550470238
패딩턴 2,프랑스,"프랑스,영국",(주)이수C&E,2018.2.8,2.0,2018.0,2555480200.0,339014,629,14455,기타,7,0.0,전체 관람가,104.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,281591.7254,8.550470238
패션 오브 크라이스트,미국,미국,"(주)이수C&E,이십세기폭스필름코퍼레이션",2017.4.10,4.0,2017.0,180074000.0,24012,128,2756,미국,1,1.0,15세 관람가,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,46401.8,7.531666667,163200.9,8.225833333
패션왕,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2014.11.6,11.0,2014.0,4367545379.0,594871,523,25487,한국,2,1.0,15세 관람가,114.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30%,621600.0,6.061428571,676000.0,7.1
패신저스,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2017.1.4,1.0,2017.0,5467466918.0,668576,608,21517,미국,3,1.0,12세 관람가,116.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.30%,1200000.0,8.37,465200.0,8.222
패터슨,프랑스,"프랑스,독일,미국",그린나래미디어(주),2017.12.21,12.0,2017.0,553191208.0,67058,105,3004,기타,0,0.0,12세 관람가,118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,22663.0,8.085,62037.5,8.232916667
패터슨,프랑스,"프랑스,독일,미국",그린나래미디어(주),2017.12.21,12.0,2017.0,237836300.0,29277,62,1062,기타,0,0.0,12세 관람가,118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,22663.0,8.085,62037.5,8.232916667
패트리어트 데이,미국,미국,(주)이수C&E,2017.4.6,4.0,2017.0,593983618.0,74827,375,6326,미국,1,0.0,15세 관람가,133.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,94857.14286,8.327142857,2648903.0,7.3
